ticker,date,open,high,low,close,volume
HCLTECH.NS,2025-02-21,1690.0,1704.1500244140625,1685.1500244140625,1700.699951171875,1222563
HCLTECH.NS,2025-02-24,1685.0,1690.0,1637.5999755859375,1644.050048828125,4455420
HCLTECH.NS,2025-02-25,1636.0,1651.949951171875,1631.25,1636.0999755859375,1951519
HCLTECH.NS,2025-02-27,1620.0,1660.0,1615.199951171875,1629.199951171875,2266866
HCLTECH.NS,2025-02-28,1612.0,1614.949951171875,1562.449951171875,1575.050048828125,4910121
HCLTECH.NS,2025-03-03,1575.050048828125,1603.4000244140625,1568.449951171875,1572.4000244140625,1784684
HCLTECH.NS,2025-03-04,1560.0,1560.0,1523.0,1535.5,3246644
HCLTECH.NS,2025-03-05,1532.0,1581.4000244140625,1531.050048828125,1572.949951171875,3112003
HCLTECH.NS,2025-03-06,1580.0,1594.699951171875,1575.1500244140625,1585.449951171875,2011489
HCLTECH.NS,2025-03-07,1582.6500244140625,1587.0,1555.5999755859375,1557.949951171875,2091986
HCLTECH.NS,2025-03-10,1557.0,1572.449951171875,1547.0,1549.300048828125,1855766
HCLTECH.NS,2025-03-11,1529.949951171875,1573.949951171875,1522.5999755859375,1567.8499755859375,1846190
HCLTECH.NS,2025-03-12,1556.0,1565.0,1507.0999755859375,1540.5999755859375,3113860
HCLTECH.NS,2025-03-13,1540.5999755859375,1547.949951171875,1529.1500244140625,1534.75,1983351
HCLTECH.NS,2025-03-17,1528.0,1547.550048828125,1519.050048828125,1545.1500244140625,2029100
HCLTECH.NS,2025-03-18,1545.1500244140625,1545.1500244140625,1545.1500244140625,1545.1500244140625,0
HCLTECH.NS,2025-03-19,1558.5,1561.3499755859375,1525.0999755859375,1544.449951171875,4522829
HCLTECH.NS,2025-03-20,1547.8499755859375,1582.0999755859375,1547.050048828125,1562.0,4608677
HCLTECH.NS,2025-03-21,1535.0999755859375,1592.050048828125,1521.5,1566.699951171875,8109210
HCLTECH.NS,2025-03-24,1591.0,1610.9000244140625,1560.0,1604.1500244140625,2487843
HCLTECH.NS,2025-03-25,1622.0,1658.949951171875,1618.949951171875,1624.9000244140625,4906013
HCLTECH.NS,2025-03-26,1624.9000244140625,1644.949951171875,1622.0,1633.4000244140625,3096513
HCLTECH.NS,2025-03-27,1625.6500244140625,1645.0,1613.550048828125,1630.1500244140625,3383080
HCLTECH.NS,2025-03-28,1616.0999755859375,1625.550048828125,1581.5999755859375,1592.5,2211077
HCLTECH.NS,2025-04-01,1577.0,1585.0,1526.0999755859375,1530.3499755859375,4126827
HCLTECH.NS,2025-04-02,1515.0,1538.550048828125,1506.4000244140625,1527.550048828125,3167863
HCLTECH.NS,2025-04-03,1500.0,1500.0,1465.0,1470.0999755859375,3966161
HCLTECH.NS,2025-04-04,1449.0,1456.199951171875,1419.0999755859375,1422.0999755859375,4421312
HCLTECH.NS,2025-04-07,1345.0,1383.75,1302.75,1374.0999755859375,6484139
HCLTECH.NS,2025-04-08,1380.0,1424.25,1372.0,1403.3499755859375,3938359
HCLTECH.NS,2025-04-09,1380.6500244140625,1388.699951171875,1357.050048828125,1380.0,3306801
HCLTECH.NS,2025-04-11,1360.0,1425.0,1360.0,1390.550048828125,4859622
HCLTECH.NS,2025-04-15,1420.0,1428.800048828125,1406.0,1426.5,3265147
HCLTECH.NS,2025-04-16,1415.0,1436.0999755859375,1405.5,1431.699951171875,2553111
HCLTECH.NS,2025-04-17,1420.0,1442.0999755859375,1384.0,1438.0,3549969
HCLTECH.NS,2025-04-21,1435.0,1499.0,1430.0,1482.0,2840104
HCLTECH.NS,2025-04-22,1490.0,1499.9000244140625,1464.5,1479.9000244140625,2608145
HCLTECH.NS,2025-04-23,1555.0,1600.0,1543.699951171875,1594.0,13293318
HCLTECH.NS,2025-04-24,1595.0,1603.300048828125,1576.0999755859375,1586.699951171875,3193118
HCLTECH.NS,2025-04-25,1590.0,1618.0,1568.0999755859375,1578.199951171875,3800415
HCLTECH.NS,2025-04-28,1565.0,1569.4000244140625,1537.0999755859375,1549.300048828125,2618810
HCLTECH.NS,2025-04-29,1555.0,1580.800048828125,1548.0999755859375,1569.0,2231069
HCLTECH.NS,2025-04-30,1571.0,1587.9000244140625,1554.0,1567.5,3682256
HCLTECH.NS,2025-05-02,1567.0,1581.0,1557.0999755859375,1572.4000244140625,1370848
HCLTECH.NS,2025-05-05,1580.0,1597.699951171875,1563.300048828125,1568.5999755859375,1012225
HCLTECH.NS,2025-05-06,1576.800048828125,1583.800048828125,1565.0999755859375,1579.0999755859375,2055057
HCLTECH.NS,2025-05-07,1552.0,1578.4000244140625,1545.0,1563.300048828125,5469936
HCLTECH.NS,2025-05-08,1561.9000244140625,1598.0,1555.800048828125,1580.699951171875,2789018
HCLTECH.NS,2025-05-09,1566.0,1577.699951171875,1557.300048828125,1569.4000244140625,2035161
HCLTECH.NS,2025-05-12,1598.800048828125,1675.0,1594.0,1670.300048828125,4028207
HCLTECH.NS,2025-05-13,1685.0,1688.0999755859375,1615.199951171875,1619.5999755859375,3118470
HCLTECH.NS,2025-05-14,1630.0,1642.300048828125,1617.0,1637.699951171875,1569126
HCLTECH.NS,2025-05-15,1650.0,1702.5999755859375,1625.0,1696.0,4961582
HCLTECH.NS,2025-05-16,1691.9000244140625,1693.5,1658.0,1659.9000244140625,2586263
HCLTECH.NS,2025-05-19,1661.0,1664.0,1638.0999755859375,1649.5999755859375,1642018
HCLTECH.NS,2025-05-20,1660.800048828125,1666.0,1636.4000244140625,1638.300048828125,2421580
HCLTECH.NS,2025-05-21,1645.0,1657.5,1628.4000244140625,1652.0,1420835
HCLTECH.NS,2025-05-22,1638.4000244140625,1640.699951171875,1614.0,1633.0,2202093
HCLTECH.NS,2025-05-23,1633.0,1670.800048828125,1622.5,1648.199951171875,1459454
HCLTECH.NS,2025-05-26,1652.4000244140625,1675.800048828125,1645.5999755859375,1673.5999755859375,1078813
HCLTECH.NS,2025-05-27,1673.800048828125,1675.5,1641.5,1652.0999755859375,2740015
HCLTECH.NS,2025-05-28,1664.0,1666.800048828125,1647.0,1657.300048828125,1775441
HCLTECH.NS,2025-05-29,1670.0,1675.5,1655.5999755859375,1664.699951171875,2374051
HCLTECH.NS,2025-05-30,1664.699951171875,1664.699951171875,1627.300048828125,1636.5999755859375,4408910
HCLTECH.NS,2025-06-02,1625.0999755859375,1635.199951171875,1605.699951171875,1631.5,1883100
HCLTECH.NS,2025-06-03,1646.9000244140625,1651.699951171875,1617.0,1630.4000244140625,2380133
HCLTECH.NS,2025-06-04,1631.0,1644.5999755859375,1622.199951171875,1626.0999755859375,1659720
HCLTECH.NS,2025-06-05,1634.9000244140625,1653.9000244140625,1624.5999755859375,1632.4000244140625,1409322
HCLTECH.NS,2025-06-06,1631.199951171875,1639.800048828125,1622.0,1637.699951171875,1261281
HCLTECH.NS,2025-06-09,1648.0,1658.0,1639.0,1648.300048828125,1299786
HCLTECH.NS,2025-06-10,1653.300048828125,1684.9000244140625,1649.0,1668.0999755859375,3055223
HCLTECH.NS,2025-06-11,1676.0,1725.4000244140625,1666.0,1721.9000244140625,5085821
HCLTECH.NS,2025-06-12,1725.0,1726.0,1695.0,1701.199951171875,3607962
HCLTECH.NS,2025-06-13,1666.0,1711.0,1664.5999755859375,1695.300048828125,1988422
HCLTECH.NS,2025-06-16,1692.0,1729.4000244140625,1683.4000244140625,1723.0,2116100
HCLTECH.NS,2025-06-17,1728.0,1738.800048828125,1720.0,1729.5999755859375,1777245
HCLTECH.NS,2025-06-18,1727.9000244140625,1745.0,1710.0,1715.9000244140625,1794428
HCLTECH.NS,2025-06-19,1719.699951171875,1719.699951171875,1697.199951171875,1713.9000244140625,2514527
HCLTECH.NS,2025-06-20,1713.9000244140625,1742.5999755859375,1709.0999755859375,1739.9000244140625,2719770
HCLTECH.NS,2025-06-23,1729.199951171875,1729.800048828125,1699.199951171875,1703.199951171875,2221446
HCLTECH.NS,2025-06-24,1719.9000244140625,1732.5999755859375,1689.199951171875,1691.800048828125,3601071
HCLTECH.NS,2025-06-25,1702.0,1720.699951171875,1701.0,1717.0999755859375,1307518
HCLTECH.NS,2025-06-26,1710.0,1726.9000244140625,1702.699951171875,1724.0999755859375,2971055
HCLTECH.NS,2025-06-27,1735.0,1752.5,1710.800048828125,1723.300048828125,6478283
HCLTECH.NS,2025-06-30,1725.0,1734.800048828125,1713.300048828125,1728.5999755859375,1855229
HCLTECH.NS,2025-07-01,1728.5999755859375,1745.0,1714.0,1718.300048828125,1639826
HCLTECH.NS,2025-07-02,1722.0,1738.5,1711.0,1718.5999755859375,2069447
HCLTECH.NS,2025-07-03,1716.0,1730.5,1706.5,1711.9000244140625,1839063
HCLTECH.NS,2025-07-04,1715.0,1729.0,1706.199951171875,1725.9000244140625,768500
WIPRO.NS,2024-07-05,265.67498779296875,268.25,264.7250061035156,267.54998779296875,10376090
WIPRO.NS,2024-07-08,267.9750061035156,271.5,267.5,270.6000061035156,12176360
WIPRO.NS,2024-07-09,272.0,272.4750061035156,268.79998779296875,270.5,8681444
WIPRO.NS,2024-07-10,270.5,271.67498779296875,265.875,267.7749938964844,9233748
WIPRO.NS,2024-07-11,268.3500061035156,269.7749938964844,265.0,267.04998779296875,8807618
WIPRO.NS,2024-07-12,272.5,282.3999938964844,270.7749938964844,280.07501220703125,54186042
WIPRO.NS,2024-07-15,283.45001220703125,283.45001220703125,278.07501220703125,279.8500061035156,16099478
WIPRO.NS,2024-07-16,280.92498779296875,281.29998779296875,278.20001220703125,279.8500061035156,11239032
WIPRO.NS,2024-07-18,278.2749938964844,287.20001220703125,278.17498779296875,286.6000061035156,25019786
WIPRO.NS,2024-07-19,289.95001220703125,289.95001220703125,277.3500061035156,278.6000061035156,26523490
WIPRO.NS,2024-07-22,260.5,263.375,250.77499389648438,252.89999389648438,76014568
WIPRO.NS,2024-07-23,254.0,254.0,243.1750030517578,250.27499389648438,25847632
WIPRO.NS,2024-07-24,251.25,253.1750030517578,249.9250030517578,250.0500030517578,12240276
WIPRO.NS,2024-07-25,248.0,253.75,246.64999389648438,253.4250030517578,21887890
WIPRO.NS,2024-07-26,255.0,264.2749938964844,254.25,262.3999938964844,26153996
WIPRO.NS,2024-07-29,264.0,265.2749938964844,261.42498779296875,262.20001220703125,12011554
WIPRO.NS,2024-07-30,262.20001220703125,263.4750061035156,259.875,260.75,10816526
WIPRO.NS,2024-07-31,260.8999938964844,262.45001220703125,259.7250061035156,261.0,7758508
WIPRO.NS,2024-08-01,261.5,263.3999938964844,258.75,260.7749938964844,10759752
WIPRO.NS,2024-08-02,257.5,259.625,250.5,251.0749969482422,15652228
WIPRO.NS,2024-08-05,245.0,247.9250030517578,240.125,242.5,21938080
WIPRO.NS,2024-08-06,244.875,249.6750030517578,243.3000030517578,244.75,11271584
WIPRO.NS,2024-08-07,249.35000610351562,250.0500030517578,246.3249969482422,248.6999969482422,7079826
WIPRO.NS,2024-08-08,247.0,247.0,243.1750030517578,243.64999389648438,13160570
WIPRO.NS,2024-08-09,247.6750030517578,248.22500610351562,244.8249969482422,245.64999389648438,6065948
WIPRO.NS,2024-08-12,245.77499389648438,247.0,243.6999969482422,244.52499389648438,7338468
WIPRO.NS,2024-08-13,244.52499389648438,246.35000610351562,243.5749969482422,245.25,6289418
WIPRO.NS,2024-08-14,246.5,248.4250030517578,245.22500610351562,247.5749969482422,11121756
WIPRO.NS,2024-08-16,250.5,258.7250061035156,248.97500610351562,258.125,25931140
WIPRO.NS,2024-08-19,258.0,261.6000061035156,256.8500061035156,259.875,11466562
WIPRO.NS,2024-08-20,259.95001220703125,263.79998779296875,259.82501220703125,262.32501220703125,9543812
WIPRO.NS,2024-08-21,261.70001220703125,264.04998779296875,260.5249938964844,263.17498779296875,6454402
WIPRO.NS,2024-08-22,263.8999938964844,265.2749938964844,259.0249938964844,259.5,11496506
WIPRO.NS,2024-08-23,259.95001220703125,260.7250061035156,255.6750030517578,256.20001220703125,11277706
WIPRO.NS,2024-08-26,258.0,262.3999938964844,257.9750061035156,260.0,17351380
WIPRO.NS,2024-08-27,260.0,261.625,258.0,258.57501220703125,7965796
WIPRO.NS,2024-08-28,260.0,269.04998779296875,258.92498779296875,267.29998779296875,34375566
WIPRO.NS,2024-08-29,267.5,270.9750061035156,267.0249938964844,269.3500061035156,25685318
WIPRO.NS,2024-08-30,270.8500061035156,271.0,267.8500061035156,269.20001220703125,19434804
WIPRO.NS,2024-09-02,269.20001220703125,271.0,265.92498779296875,266.2250061035156,15735982
WIPRO.NS,2024-09-03,266.5,270.42498779296875,264.75,268.0249938964844,15056686
WIPRO.NS,2024-09-04,264.0,264.125,258.375,259.57501220703125,20402128
WIPRO.NS,2024-09-05,260.6000061035156,263.0,259.75,262.42498779296875,12069118
WIPRO.NS,2024-09-06,262.42498779296875,264.95001220703125,259.2250061035156,260.29998779296875,14579954
WIPRO.NS,2024-09-09,258.54998779296875,260.875,256.7250061035156,257.42498779296875,11919540
WIPRO.NS,2024-09-10,258.3999938964844,264.0,257.0,262.875,10287272
WIPRO.NS,2024-09-11,262.5,263.125,256.625,257.17498779296875,8261524
WIPRO.NS,2024-09-12,260.2250061035156,266.0,258.875,265.0249938964844,15779474
WIPRO.NS,2024-09-13,266.8999938964844,276.25,265.42498779296875,275.29998779296875,35919706
WIPRO.NS,2024-09-16,276.5,278.42498779296875,274.5,275.95001220703125,11088578
WIPRO.NS,2024-09-17,274.5,277.45001220703125,273.5249938964844,275.95001220703125,8728238
WIPRO.NS,2024-09-18,274.5249938964844,274.5249938964844,266.32501220703125,269.07501220703125,16665520
WIPRO.NS,2024-09-19,272.1000061035156,275.7250061035156,264.57501220703125,266.67498779296875,20969182
WIPRO.NS,2024-09-20,268.95001220703125,270.375,265.5,269.54998779296875,16664232
WIPRO.NS,2024-09-23,269.54998779296875,270.20001220703125,266.0,267.45001220703125,8544290
WIPRO.NS,2024-09-24,266.1000061035156,270.95001220703125,264.67498779296875,269.7749938964844,12355694
WIPRO.NS,2024-09-25,269.3999938964844,269.70001220703125,265.375,268.1000061035156,8065196
WIPRO.NS,2024-09-26,269.3500061035156,271.54998779296875,267.8500061035156,270.95001220703125,11403400
WIPRO.NS,2024-09-27,274.45001220703125,279.45001220703125,270.3500061035156,270.8999938964844,26462384
WIPRO.NS,2024-09-30,269.0,272.25,267.0,270.7250061035156,8199446
WIPRO.NS,2024-10-01,270.1000061035156,274.79998779296875,270.1000061035156,273.375,9411274
WIPRO.NS,2024-10-03,270.04998779296875,271.20001220703125,263.125,265.07501220703125,14035368
WIPRO.NS,2024-10-04,264.0249938964844,270.9750061035156,264.0249938964844,266.7749938964844,11922754
WIPRO.NS,2024-10-07,269.0,270.8500061035156,262.9750061035156,265.7250061035156,9878074
WIPRO.NS,2024-10-08,265.7749938964844,266.8999938964844,260.1499938964844,263.4750061035156,11502804
WIPRO.NS,2024-10-09,264.8999938964844,269.3500061035156,264.25,265.57501220703125,8841688
WIPRO.NS,2024-10-10,267.5,268.79998779296875,261.7250061035156,262.5,12620244
WIPRO.NS,2024-10-11,260.17498779296875,267.20001220703125,260.17498779296875,264.1499938964844,8436982
WIPRO.NS,2024-10-14,269.3500061035156,275.92498779296875,268.1499938964844,274.7749938964844,33136266
WIPRO.NS,2024-10-15,276.42498779296875,276.42498779296875,265.42498779296875,266.4750061035156,21601252
WIPRO.NS,2024-10-16,266.5,269.3999938964844,264.5,266.07501220703125,12553622
WIPRO.NS,2024-10-17,267.4750061035156,269.0,262.5249938964844,264.375,23755278
WIPRO.NS,2024-10-18,266.0,279.20001220703125,262.3999938964844,274.32501220703125,74653054
WIPRO.NS,2024-10-21,275.79998779296875,280.95001220703125,273.5,274.04998779296875,23966964
WIPRO.NS,2024-10-22,274.8999938964844,277.75,271.92498779296875,272.7250061035156,18478300
WIPRO.NS,2024-10-23,273.75,277.25,271.1000061035156,273.6000061035156,12698576
WIPRO.NS,2024-10-24,273.6000061035156,275.25,272.57501220703125,273.45001220703125,9576604
WIPRO.NS,2024-10-25,274.875,276.0,270.25,271.7250061035156,10124540
WIPRO.NS,2024-10-28,271.7250061035156,279.8999938964844,271.3500061035156,279.29998779296875,11185858
WIPRO.NS,2024-10-29,279.8999938964844,281.70001220703125,276.625,281.1000061035156,12055630
WIPRO.NS,2024-10-30,281.25,289.375,280.54998779296875,282.625,20755492
WIPRO.NS,2024-10-31,282.3999938964844,283.1499938964844,274.1499938964844,275.8999938964844,15680094
WIPRO.NS,2024-11-01,275.8500061035156,277.45001220703125,275.0,275.67498779296875,1962810
WIPRO.NS,2024-11-04,275.5,276.2250061035156,267.1000061035156,270.3999938964844,9855560
WIPRO.NS,2024-11-05,271.5,272.67498779296875,270.20001220703125,271.8500061035156,6862260
WIPRO.NS,2024-11-06,273.7250061035156,282.92498779296875,270.5,281.95001220703125,19554884
WIPRO.NS,2024-11-07,283.0,284.8500061035156,277.2250061035156,281.70001220703125,11997142
WIPRO.NS,2024-11-08,282.5,289.3999938964844,282.5,284.5,20852658
WIPRO.NS,2024-11-11,284.5,291.6000061035156,283.0249938964844,286.75,16139444
WIPRO.NS,2024-11-12,287.5,289.8500061035156,284.5249938964844,285.32501220703125,11260890
WIPRO.NS,2024-11-13,285.0,286.79998779296875,282.7749938964844,284.5,11391200
WIPRO.NS,2024-11-14,284.4750061035156,287.2749938964844,282.1000061035156,283.3500061035156,9783520
WIPRO.NS,2024-11-18,283.3500061035156,283.3500061035156,270.1499938964844,276.42498779296875,15289764
WIPRO.NS,2024-11-19,278.0,284.8999938964844,277.3500061035156,281.0,12919778
WIPRO.NS,2024-11-21,281.0,283.79998779296875,277.6499938964844,278.57501220703125,11672608
WIPRO.NS,2024-11-22,280.9750061035156,286.79998779296875,278.95001220703125,285.82501220703125,14733232
WIPRO.NS,2024-11-25,287.75,293.7749938964844,286.95001220703125,291.2250061035156,23297474
WIPRO.NS,2024-11-26,292.5,295.17498779296875,289.6499938964844,294.5,15771340
WIPRO.NS,2024-11-27,295.75,298.0,290.95001220703125,291.45001220703125,13659676
WIPRO.NS,2024-11-28,292.875,293.0,285.2749938964844,286.1000061035156,11896556
WIPRO.NS,2024-11-29,287.5,290.375,285.79998779296875,288.92498779296875,8540112
WIPRO.NS,2024-12-02,291.2250061035156,292.7749938964844,289.1000061035156,292.2749938964844,11194000
WIPRO.NS,2024-12-03,295.3500061035156,296.20001220703125,289.29998779296875,291.6499938964844,15445286
WIPRO.NS,2024-12-04,294.6499938964844,297.0,291.79998779296875,294.0,14036431
WIPRO.NS,2024-12-05,295.0,300.8999938964844,293.8999938964844,299.29998779296875,13487264
WIPRO.NS,2024-12-06,299.1499938964844,299.1499938964844,296.20001220703125,297.3500061035156,7894350
WIPRO.NS,2024-12-09,295.0,305.70001220703125,293.75,303.75,9285213
WIPRO.NS,2024-12-10,306.0,311.0,303.45001220703125,308.1000061035156,17028502
WIPRO.NS,2024-12-11,308.1499938964844,309.8999938964844,305.54998779296875,309.0,8608406
WIPRO.NS,2024-12-12,308.0,313.79998779296875,307.45001220703125,309.1000061035156,12958440
WIPRO.NS,2024-12-13,309.1000061035156,311.04998779296875,304.20001220703125,309.95001220703125,7382211
WIPRO.NS,2024-12-16,310.0,311.3999938964844,307.1000061035156,309.20001220703125,7221189
WIPRO.NS,2024-12-17,311.0,312.25,307.29998779296875,308.8500061035156,10568517
WIPRO.NS,2024-12-18,309.0,313.25,308.54998779296875,312.6000061035156,10965226
WIPRO.NS,2024-12-19,306.3500061035156,313.3999938964844,301.1499938964844,312.75,12405595
WIPRO.NS,2024-12-20,315.5,320.0,304.3999938964844,305.20001220703125,22214824
WIPRO.NS,2024-12-23,306.6000061035156,310.6499938964844,305.0,307.8999938964844,6693583
WIPRO.NS,2024-12-24,307.5,309.20001220703125,302.79998779296875,305.29998779296875,8837902
WIPRO.NS,2024-12-26,305.3999938964844,306.95001220703125,304.0,305.04998779296875,6516148
WIPRO.NS,2024-12-27,305.20001220703125,310.8999938964844,304.70001220703125,309.1000061035156,8063921
WIPRO.NS,2024-12-30,309.1000061035156,309.3999938964844,302.6499938964844,303.70001220703125,13709891
WIPRO.NS,2024-12-31,300.95001220703125,303.0,295.25,301.8500061035156,9337030
WIPRO.NS,2025-01-01,300.0,303.3500061035156,298.95001220703125,300.29998779296875,7878201
WIPRO.NS,2025-01-02,298.0,304.45001220703125,297.1499938964844,303.79998779296875,8800435
WIPRO.NS,2025-01-03,303.29998779296875,303.79998779296875,294.0,294.45001220703125,12535720
WIPRO.NS,2025-01-06,295.0,297.79998779296875,290.54998779296875,294.29998779296875,9173687
WIPRO.NS,2025-01-07,294.29998779296875,297.5,291.29998779296875,294.04998779296875,7381943
WIPRO.NS,2025-01-08,293.0,298.45001220703125,289.29998779296875,297.54998779296875,7937785
WIPRO.NS,2025-01-09,297.0,298.0,291.3500061035156,292.29998779296875,7964702
WIPRO.NS,2025-01-10,294.29998779296875,303.25,294.29998779296875,300.54998779296875,19505556
WIPRO.NS,2025-01-13,298.95001220703125,299.25,290.25,291.8500061035156,9541248
WIPRO.NS,2025-01-14,291.79998779296875,294.54998779296875,286.54998779296875,292.8500061035156,7670070
WIPRO.NS,2025-01-15,293.0,294.70001220703125,289.70001220703125,292.6499938964844,4662694
WIPRO.NS,2025-01-16,295.8999938964844,296.5,286.70001220703125,288.04998779296875,10345666
WIPRO.NS,2025-01-17,287.79998779296875,287.79998779296875,280.5,281.95001220703125,9358955
WIPRO.NS,2025-01-20,302.0,305.3999938964844,296.95001220703125,300.25,39380165
WIPRO.NS,2025-01-21,302.3999938964844,305.8500061035156,297.79998779296875,298.3500061035156,15619474
WIPRO.NS,2025-01-22,299.3500061035156,310.0,299.3500061035156,309.1000061035156,30859317
WIPRO.NS,2025-01-23,311.1000061035156,324.6000061035156,310.6499938964844,317.70001220703125,39904371
WIPRO.NS,2025-01-24,319.0,322.5,316.6000061035156,320.1000061035156,17479586
WIPRO.NS,2025-01-27,317.79998779296875,319.1499938964844,306.75,307.95001220703125,12372895
WIPRO.NS,2025-01-28,304.0,307.6000061035156,301.54998779296875,303.6000061035156,12077491
WIPRO.NS,2025-01-29,305.04998779296875,314.70001220703125,305.04998779296875,312.45001220703125,16338112
WIPRO.NS,2025-01-30,311.0,313.70001220703125,305.95001220703125,309.0,9984186
WIPRO.NS,2025-01-31,311.70001220703125,315.70001220703125,309.54998779296875,311.8999938964844,15597644
WIPRO.NS,2025-02-01,312.54998779296875,313.25,303.3500061035156,304.79998779296875,6046117
WIPRO.NS,2025-02-03,303.0,314.0,300.29998779296875,313.6000061035156,14877076
WIPRO.NS,2025-02-04,318.0,318.8500061035156,313.3500061035156,316.25,15366864
WIPRO.NS,2025-02-05,317.79998779296875,321.45001220703125,314.8999938964844,317.1000061035156,9628027
WIPRO.NS,2025-02-06,320.0,323.6000061035156,314.54998779296875,317.95001220703125,15062390
WIPRO.NS,2025-02-07,319.0,319.0,314.0,318.0,8589587
WIPRO.NS,2025-02-10,318.79998779296875,321.0,315.8500061035156,319.04998779296875,12304840
WIPRO.NS,2025-02-11,319.5,320.3999938964844,311.6000061035156,313.0,10627890
WIPRO.NS,2025-02-12,313.45001220703125,315.75,309.3500061035156,310.20001220703125,9668342
WIPRO.NS,2025-02-13,310.29998779296875,313.6499938964844,306.95001220703125,308.54998779296875,8832731
WIPRO.NS,2025-02-14,310.04998779296875,312.3999938964844,304.54998779296875,308.1000061035156,7371341
WIPRO.NS,2025-02-17,308.1000061035156,310.29998779296875,302.0,305.3500061035156,7507772
WIPRO.NS,2025-02-18,305.3500061035156,312.75,305.3500061035156,312.20001220703125,10368789
WIPRO.NS,2025-02-19,311.25,316.5,308.29998779296875,314.1000061035156,7835672
WIPRO.NS,2025-02-20,311.20001220703125,314.29998779296875,310.25,313.29998779296875,7697134
WIPRO.NS,2025-02-21,312.79998779296875,312.79998779296875,305.04998779296875,306.3500061035156,8722925
WIPRO.NS,2025-02-24,302.95001220703125,303.29998779296875,293.3500061035156,295.04998779296875,12600963
WIPRO.NS,2025-02-25,294.3500061035156,296.29998779296875,290.1000061035156,291.29998779296875,10810040
WIPRO.NS,2025-02-27,294.0,295.79998779296875,291.3500061035156,294.5,15555649
WIPRO.NS,2025-02-28,294.0,294.0,277.0,277.6499938964844,17458839
WIPRO.NS,2025-03-03,279.45001220703125,286.3500061035156,279.29998779296875,283.54998779296875,11471554
WIPRO.NS,2025-03-04,279.0,283.1000061035156,276.29998779296875,280.0,9331785
WIPRO.NS,2025-03-05,281.3999938964844,286.95001220703125,278.6499938964844,285.1000061035156,10285712
WIPRO.NS,2025-03-06,288.45001220703125,292.0,283.5,285.8999938964844,9782051
WIPRO.NS,2025-03-07,287.3999938964844,287.70001220703125,282.8999938964844,284.79998779296875,8097300
WIPRO.NS,2025-03-10,284.45001220703125,285.6499938964844,277.95001220703125,280.8999938964844,8165123
WIPRO.NS,2025-03-11,277.0,279.29998779296875,273.20001220703125,277.75,8602609
WIPRO.NS,2025-03-12,277.70001220703125,277.70001220703125,262.20001220703125,268.54998779296875,18584311
WIPRO.NS,2025-03-13,268.54998779296875,271.1000061035156,263.3500061035156,264.0,8683943
WIPRO.NS,2025-03-17,264.0,265.20001220703125,258.8999938964844,259.8500061035156,12697926
WIPRO.NS,2025-03-18,259.8500061035156,259.8500061035156,259.8500061035156,259.8500061035156,0
WIPRO.NS,2025-03-19,262.0,266.5,256.25,265.70001220703125,14044300
WIPRO.NS,2025-03-20,269.20001220703125,273.95001220703125,267.5,268.0,17038774
WIPRO.NS,2025-03-21,264.0,269.54998779296875,260.20001220703125,264.29998779296875,22659168
WIPRO.NS,2025-03-24,267.04998779296875,271.6499938964844,265.3999938964844,269.3999938964844,9269617
WIPRO.NS,2025-03-25,272.0,274.70001220703125,269.3500061035156,271.0,12563930
WIPRO.NS,2025-03-26,272.0,272.25,266.75,267.3999938964844,7308412
WIPRO.NS,2025-03-27,270.0,273.54998779296875,269.6000061035156,272.20001220703125,14783522
WIPRO.NS,2025-03-28,271.0,271.8500061035156,261.6000061035156,262.25,14283389
WIPRO.NS,2025-04-01,260.3500061035156,263.0,258.5,262.6000061035156,8388635
WIPRO.NS,2025-04-02,262.79998779296875,265.54998779296875,261.1000061035156,263.6000061035156,7136992
WIPRO.NS,2025-04-03,259.8999938964844,260.5,255.3000030517578,256.3500061035156,12262561
WIPRO.NS,2025-04-04,253.0,253.9499969482422,244.85000610351562,246.3000030517578,14639785
WIPRO.NS,2025-04-07,231.0500030517578,243.85000610351562,228.0,242.89999389648438,13011904
WIPRO.NS,2025-04-08,244.75,249.5,243.85000610351562,247.25,13806651
WIPRO.NS,2025-04-09,240.6999969482422,242.3000030517578,234.0,236.64999389648438,19063559
WIPRO.NS,2025-04-11,245.0,245.0,238.35000610351562,239.75,11205821
WIPRO.NS,2025-04-15,245.0500030517578,245.0500030517578,241.35000610351562,244.0,10694621
WIPRO.NS,2025-04-16,244.0,248.4499969482422,241.1999969482422,247.64999389648438,16203319
WIPRO.NS,2025-04-17,235.0,237.8000030517578,232.14999389648438,236.89999389648438,54875421
WIPRO.NS,2025-04-21,237.39999389648438,240.8000030517578,237.39999389648438,238.4499969482422,16298364
WIPRO.NS,2025-04-22,238.4499969482422,239.0,233.5,234.14999389648438,18367713
WIPRO.NS,2025-04-23,237.1999969482422,245.35000610351562,236.10000610351562,243.60000610351562,31898042
WIPRO.NS,2025-04-24,244.8000030517578,245.14999389648438,241.5,242.75,23000820
WIPRO.NS,2025-04-25,243.9499969482422,246.14999389648438,238.0500030517578,240.89999389648438,16620430
WIPRO.NS,2025-04-28,240.5,241.9499969482422,238.75,240.5,14218414
WIPRO.NS,2025-04-29,241.60000610351562,243.60000610351562,239.85000610351562,241.39999389648438,16647246
